comment,toxicity_level,insult,profanity,threat,identity_hate
"How about, instead, you go fuck yourself.  Hm?  How about that?  You'd like it, I'm sure.",1,0,1,0,0
YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTHJER FUCKER COCKSUCKER!,1,0,1,0,0
FUK-U DANIEL CASE AND KATIE DUM BICH,1,0,1,0,0
I really hate you tommy i dont understand why you cant be actually nice for a sec and listen to my input. now you are being a pussy bitch by deleting everything i post. I hope bad things happen to you tommy. Bad things. Fuck you,1,0,1,0,0
FUCK YOU,1,0,1,0,0
Yeah keep warning those bad vandals you crazy motherfucker!!! 84.203.232.66,1,0,1,0,0
"Puta, late na naman ako sa klase dahil sa traffic",0,0,1,0,0
"STOP MESSING WITH MY WORK JOSHBUDDY. YOU DID NOT CREATE FEDERALIST NO. 1. I DID. I CREATED THE ENTIRE ARTICLE. I AM SICK OF WIKIPEDIA TREATING ME LIKE SHIT; THEREFORE, I WITHDRAW MY LABOUR FROM THE WIKIPEDIA SITE. PLEASE STOP PUTTING MY WORK BACK ON THE SITE. I DO NOT WANT IT THERE.",1,0,1,0,0
BITCH Your an ass hole!,1,0,1,0,0
Cabaye As a dedicated CPFC fan I KNOW every single fact about them so it frustrates me that you remove it so don't tell me about this reliable source bullshit so I will change the Cabaye info back for know,1,0,1,0,0
Tagasubo ng tite yang bobong gobernador na yan sa bulacan. Hahaha,2,0,1,0,0
hello will you suck my dick for $5? please reply,1,0,1,0,0
fuck you this is for blocking me  fuck you worm.,1,0,1,0,0
"I didn't, you fucking piece of garbage.",1,0,1,0,0
"Don't worry, I see that civility is more important to patrollers than actual logical discussion and debate of controversial issues, which I attempted to engage in for months, finally becoming exasperated when I received no help from other editors against a wall of Nazi sympathisers. Patrollers apparently outnumber those prepared to engage in difficult debates. Having been convinced that Wikipedia isn't worth editing and the freedom of the encyclopedia depends only on how many hours a day someone can devote to fighting with Nazis... you can consider my flameout final and my disillusionment complete. You and the Nazis have patrolled a good faith editor out of the system, and I am fully aware that the main tactic is to grind down good faith newcomers until they flameout. Well, fuck this.",1,0,1,0,0
you animalfucker get a life / Chairmanofall,1,0,1,0,0
"Holy Crap == I have an account, blocking my IP dosn't help. You people on wikipedia suck! ==",1,0,1,0,0
You suck your family members' cocks!,1,0,1,0,0
suck your filthy erect penis,1,0,1,0,0
Piss Off Suck my dick you pussy,1,0,1,0,0
"Tool Box Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.",1,0,1,0,0
"Fuck you too! Put this finger in yourasshole, bastard!",1,0,1,0,0
"IT WASNT VANDALISM, DICKHEAD",1,0,1,0,0
"You dirty fuckers, why block me? Not busy enough scratching your hairy asses? Fuck you.",1,0,1,0,0
Calm yo dirty ass down,1,0,1,0,0
"This is just a perfect example of how Wikipedia fucks up, when a bunch of POV pushers decide they want to make an article sound as nasty as possible towards the Jews they hate so much.",1,0,1,0,0
gian snowman sucks willies.,1,0,1,0,0
Guess you missed the part where I said not to leave me user messages. I'll reiterate for you as you seem a little slow. Fuck. Off.,1,0,1,0,0
Your two ass and my single penis.How about threesome?,1,0,1,0,0
"Tasmania at Conservapedia, a bit of a laugh. http://www.conservapedia.com/Tasmania (All quotes are from http://www.conservapedia.com/index.php?title=Tasmania&oldid;=54126 ) Tasmania is a small Island, and state in Australia. Its population is approximately 1 million and its capital, Hobart, has a population of just over 400 000 people. Tasmania joined the Australian federation in 1900, a move that was not supported by a significant minority of the voting population. In 2004, a referendum to leave the federation was only just defeated (it required a majority in both houses as well by voters and failed to gain a majority in the upper house). Don't you love the Encyclopaedia that no one (unless you are registered, and you can't register) can edit?~ (Fuck you!) ",1,0,1,0,0
FUCK FUCKITY FUCK FUCK FUCK,1,0,1,0,0
"Lies, fucking lies, may you rot in hell for all of your lies and blasphemies.",1,0,1,0,0
Bbsrock Why did you put sucks big cock?,1,0,1,0,0
putangina mong gago ka sasakalin kitang ulol tarantadong hayop punyetang gago,2,0,1,1,0
Are you wikistalking me you fucking aspie? Either crawl back to your hugbox or hang yourself.,1,0,1,1,0
Sock puppet my ass! How dare you call me a sock puppet? i am my own creation. i am the one you will call XALWINE! and you will hear tales of my mercy. and tales of my wrath. and i have chozen wrath for you. my will be done. do what tho wilt. you will rue the day that you rejected that article.,1,0,1,0,0
Vandals of the worthless Fuckipedia UNITE. FUCK THE SLIME ADMINS. FUCK THEM AND LISTEN TO THEM BEG FOR MORE.,1,0,1,0,0
u no wat ass hole go fuck your self and stop ben a dick head u in trouble no motha fucka u be getin a visit fronm the fbi.buddy so keep it coming and yourl never find me,1,0,1,0,0
"Orane sucks lots of penis, with genital warts. And he likes getting molested by Michael Jackson.",1,0,1,0,0
Blah blah blah. This is clear-cut to the point of idiocy. It is unacceptable that I have to refer a clearly unreliable source to arbitration because SWAT decided to scream and whine over to the mods when I kept removing his bullshit.,1,0,1,0,0
"Elsewhere I am nothing but sunshine, gumdrops and cuppycakes. Here on my page, if you decide to be an asshat, I will put you in your place.",1,0,1,0,0
"Fuck off please Quote: Talk pages are not for general discussion of the topic. They are for discussing ways to improve the article in question. In addition to the pages listed above, and others you have been previously warned for, your additions to Talk:Space (TV channel), Talk:Zoophilia, Talk:Yevgeny Petrosyan, Talk:Klezmer, Talk:Sholem Aleichem, Talk:Oasis HD, Talk:Ossetians, Talk:Shish taouk (Montreal), Talk:Semitic, Talk:Lockdown (TV series) and plenty more have all been reverted. Please consider this your last warning. If you continue to post unhelpful comments to article talk pages, you will be blocked from editing. - You are making things up as you go along. I have been warned for just ONE of the above. Also, fuck off.",1,0,1,0,0
"SCREw You, I'm not scared of your little warnings, so retart, FUCK YOU TOO!!!!!!!!!!!!!!!",1,0,1,0,0
"Stalling tactics?  Are you kidding me?  Apparently I'm the only one taking this seriously.  There's no time limit so talking about stalling tactics is ridiculous.  Holy fuck, read what you type before you click save page, ok? &L; ",1,0,1,0,0
Dear Aubie Fuck off you shit-eatin' Aubie sonofabitch!,1,0,1,0,0
FAG FAG FAG FAG FUCK FUCK FUCK A LUCK A DING DONG,1,0,1,0,0
"Hey D Hey D Fuck you. I'm not disruptively editing at all, you're just mad at me since we have different viewpoints.",1,0,1,0,0
FUCK U! I AINT G0TTA DO SHIT AND FUCK WIKIPEDIA YALL WEAK MOTHER FUCKERS GET UR INFO RIGHT AND LOCK ALL UR SHIT CUZ YOUR INFO IS ALL WRONG SO SUCK MY DICK AND FUCK U BITCH AND MIND UR BUSINESS OR U CAN SUCK MY DICK OR KISS MY ASS!,1,0,1,0,0
Well fuck you too then asshole Be a dick.,1,0,1,0,0
I no longer give a shit! Go ahead and fuck up the article! I will have a good laugh when egg hits face after shit hits fan.,1,0,1,0,0
Once again i say you keep your face out of stuff you dont know as it stands you no nothing about the nolans i do and what i say will go edit away but i will remove all your crap so Why dont you take you do gooding goodytwo shoes way and play on some other street corner,1,0,1,0,0
don't fucking care if Jewbo wales personally bans me... He's dead meat...,1,0,1,1,0
I am a total tool who reverts shit for fun ),1,0,1,0,0
PTPTPTHTPHTHPTHHHHHHH!!!!!!!!!!!!!!!!!! (fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart)(fart) nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis nipple penis ftang ftang Oxymoron penis drippy drip self fellatio shaved scrotolicious bumble dork,1,0,1,0,0
"Wow You're one of those guys whose idea of contribution is retribution by deleting others' comments, aren't you. Figures. The 'gender gap' will never be closed unless Wikipedia becomes a place for women to gossip and socialize with each other on. The only 'cultural bias' Wikipedia has is that it is 'biased' towards objectively important subjects such as science, which coincidentally happen to be those pursued until recently by the Western society, which incidentally has always been the only culture around at all. The 'undue coverage of women' comes from the fact that there are less notable women. Insisting on 'equal coverage' of women and men will result in unequal proportion of notable and non-notable people. The policies supposed to make the place more accessible to women, such as ill-conceived politeness, will only result in making it less accessible to people who only care about getting the fucking job done. ~~~~",2,0,1,0,1
"Im still here Vandalizing away, the only permenant blockage is in my bowels. I read your user page about your biases, what a nice line of shit...",1,0,1,0,0
"tanginang son of a bitch, daig pa yung 10 commandments",1,0,1,0,0
"Excuse me, who the fuck do you think you are deleting the page for troll 4. A movie that i will be making very soon. Why do you feel so compelled to go around destroying peoples hard work and creativity. Did the page really hurt anybody? Was the deletion really necessary? Would anybody in the entire fucking world really give a SHIT about that page being up. Only you, a fucking nazi cunt would fuck up somebody's work like this. Fuck You -Sandym651",1,0,1,0,0
"Ano pangabang aasahan mo sa katulad niya na tropa ni Makagago. Parehas lang silang walang sense ang sinasabi. Tapos """"realtalk"""" daw""",1,0,1,0,0
"Eddits Who the fuck are you to be reversing my eddits and such? Mind your own fucking business, jerk.",1,0,1,0,0
He deserved it. Go suck one.,1,0,1,0,0
No contest here. Now go suck your dad's cock.,1,0,1,0,0
MAYBE YOU DONT UNDERSTAND THE HEIRACHY YOU FUCKING CUNT ARSE MUTHER FUCKER.,1,0,1,0,0
ban the handle you fucknuckle dipshit!!!   ban the handle you fucknuckle dipshit!!!,1,0,1,0,0
"Cause of Death   Fuck exicution, put down Murder was the mutha fuckin' case, and Shawtnegger was tha murdera!",1,0,1,0,0
sa ex ko sana naghihirap ka ngayon haha deserve mong puta ka,1,0,1,0,0
"Do I hint a bit of jealousy, because they could potentially be on Wikipedia, or because they've made something of themselves, and you're just a little cunt who edits this site. Grow the fuck up.",1,0,1,0,0
What the fuck: User:Mega revenge/Colorado Timberline Acadamy I was drafting a article on my talk page you dickweed. i was going to copyedit that shit. and why the fuck do you care in the first place you retard. ITS MY USERPAGE I CAN DO WHATEVER THE HELL I WANT FOR fuks SAKE yes i mad. restore pl0x.,1,0,1,0,0
jerk me jolly fuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckfuckcomputers,1,0,1,0,0
